u4,fresho,nature basket,amul,amul,mother dairy,fresho,red label,aqua,tropicana,,,,,,,,,,,,,,,,,,,,,,,
u5,zampa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nestle,Purepet,bru,kingfisher ,sula riesling,zampa,suprino,,,,,,,,,,,,,,,,,,,,,,,,,
u2,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,amul,Purepet,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,mother dairy,nutralite,hellman,amul,oetkar,Purepet,nescafe,aqua,,,,,,,,,,,,,,,,,,,,,,,,
u5,quickee,fresho,exotic flora,fresho,nature basket,mother dairy,mother dairy ,chitale ,amul,kwality walls,centre fresh,,,,,,,,,,,,,,,,,,,,,
u1,cadbury ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,nutralite,tata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nescafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,nature basket,chitale ,milky mist,madhur ,real,kingfisher ,toblerone,savoka,,,,,,,,,,,,,,,,,,,,,,,
u5,licious ,fresho,amul,monginis,kinley,menakao,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,mother dairy,fresho,aqua,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,nature basket,nature basket,nestle ,chitale,mother dairy,nestle,nutralite,sugarlite,belgian ,,,,,,,,,,,,,,,,,,,,,,
u3,amul,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nature basket ,english oven,cantare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,fresho,nutralite,sunfeast ,amul,winkies ,monginis,nescafe,belgian ,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket,nature basket,amul,nestle ,amul,mother dairy,di martino,real,colgate,vanity,solimo,nikon,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,amul,chocoville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,britannia ,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,kinley,cantare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nykaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,ferrero,chitale,britannia ,english oven ,kinley,winkies,britannia,philips,,,,,,,,,,,,,,,,,,,,,,,,
u1,millet,vivanda,exotic flora ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,quickee,kinley,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,nature basket,mother dairy,fresho,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,amul,mother dairy,amul,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,bisleri,vivanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,Weikfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,aqua,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,meatigo ,fresho,chitale,mother dairy,mother dairy,nutralite ,winkies ,english oven,,,,,,,,,,,,,,,,,,,,,,,
u5,aqua,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,nature basket,kinley,fratelli vitae chardonnay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,exotic flora,nature basket ,nature basket,chitale,amul,exotic flora,monginis,nutralite,madhur ,knorr,kinley,kingfisher ,english oven,ujala,,,,,,,,,,,,,,,,,
u4,winkies,kinley,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,nomad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,winkies ,aqua,nomad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,quickee,nestle,fortune,bisleri,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,fresho,nature basket,nature basket ,nature basket,sunfeast ,chitale ,amul,amul,real,toblerone,ikea,,,,,,,,,,,,,,,,,,,,
u5,chitale,milky mist,britannia ,nutella,kinley,bisleri,menakao,nykaa,akin,,,,,,,,,,,,,,,,,,,,,,,
u1,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,english oven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,fresho,farm fresh,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,licious,english oven ,aqua,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,durgol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,fresho,exotic flora,nutralite,amul,hellman,Rex,aqua,real,,,,,,,,,,,,,,,,,,,,,,,
u4,meatigo,toblerone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,kissan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nutralite ,britannia ,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,tropicana,boomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,haldiram,nature basket,farm fresh,fresho,amul,budwieser,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,
u4,quickee,nature basket,budwieser,kingfisher ,fratelli,cadbury ,the hindu,ikea,,,,,,,,,,,,,,,,,,,,,,,,
u5,mother dairy,sunfeast ,sparkling ,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,fresho,farm fresh,ferrero,britannia ,di martino,nutralite,bisleri,real,york arros,,,,,,,,,,,,,,,,,,,,,,
u2,smirnoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,pedigree,roll fom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,fresho,amul,amul,licious,oetkar,licious,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,sunfeast ,chitale,fresho,patanjali,real,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,meatigo,fresho,fresho,bisleri,sparkling ,real,ikea,,,,,,,,,,,,,,,,,,,,,,,,,
u3,canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,quickee,nutralite,nestle,mother dairy,budwieser,lays,belgian ,centre fresh,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,britannia ,maza,tropicana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,nature basket,winkies ,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,mother dairy,winkies,menakao,alpenlibe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,meatigo,nature basket ,mother dairy,nutralite,amul,kinley,colin,the hindu,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,exotic flora,nature basket ,nature basket,amul,nutralite,amul,nutralite,amul,winkies ,nutralite,nomad,,,,,,,,,,,,,,,,,,,,
u1,fresho,exotic flora,farm fresh,fresho,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,winkies ,bambooee,bru,vim,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,nature basket,amul,licious,britannia ,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,farm fresh,winkies,fresho,cadbury ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,kingfisher ,nomad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,aqua,absolut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious ,fresho,exotic flora,nature basket,nature basket,amul,chitale ,chitale,amul,britannia ,english oven ,real,,,,,,,,,,,,,,,,,,,,
u3,amul,amul ,purepet,fiable cleantech,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,amul,nutralite,sugarlite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,quickee,nature basket ,britannia ,amul,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,trustbasket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,amul,belgian ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,licious,monginis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nutralite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,exotic flora,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,tuborg,fratelli vitae chardonnay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,fresho,fresho,exotic flora,exotic flora,farm fresh,mother dairy,amul,mother dairy,winkies ,pedigree,real,,,,,,,,,,,,,,,,,,,,
u4,meatigo,amul,amul,lays,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,bisleri,kingfisher ,la casa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,exotic flora,pepsi,mother dairy,la casa,cadbury ,vivanda,cantare,,,,,,,,,,,,,,,,,,,,,,,,
u2,chitale,exotic flora,vanity,the hindu,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,farm fresh,licious,chings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,licious,drupak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket ,amul,winkies,britannia ,english oven ,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,licious,nature basket,amul,amul,pepsi,mother dairy,fresho,haldiram,winkies ,english oven ,wheat ,aqua,kinley,tropicana,lushomes,,,,,,,,,,,,,,,,
u2,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,nature basket,fresho,nature basket,mother dairy,amul,fresho,patanjali,chings,fortune,amul,everest ,nescafe,budwieser,times of india ,,,,,,,,,,,,,,,,,
u4,licious,exotic flora,mother dairy,winkies ,aqua,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,meatigo ,meatigo,fresho,britannia ,amul,Purepet,bisleri,kinley,,,,,,,,,,,,,,,,,,,,,,,,
u1,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,nature basket ,mother dairy,menakao,cantare,vanity,ikea,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,quickee,fresho,nature basket,fresho,mother dairy,amul,britannia ,nescafe ,fresho,,,,,,,,,,,,,,,,,,,,,,
u4,akin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket ,amul,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,meatigo ,meatigo,fresho,amul,mother dairy,whiskas,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,licious,fresho,nature basket,nestle,bikaji,fresho,britannia ,belgian ,toblerone,pulse,,,,,,,,,,,,,,,,,,,,,
u1,licious,licious,exotic flora,mother dairy,english oven ,nutralite,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,
u2,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,amul,chitale,vadilal,fortune,amul,Rex,weikfield,,,,,,,,,,,,,,,,,,,,,,,,
u4,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,quickee,fresho,nature basket,nature basket,fresho,monginis,kissan,fresho,kinley,mapro,nivea,times of india ,,,,,,,,,,,,,,,,,,,,
u1,fresho,amul,nestle,britannia ,madhur ,tuborg,suprino,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,meatigo ,licious,exotic flora,farm fresh,mother dairy,chitale,amul,amul,veeba,havmor,fresho,english oven ,dawaat,,,,,,,,,,,,,,,,,,
u3,mother dairy,english oven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,meatigo,fresho,nature basket,nature basket ,farm fresh,english oven ,fortune,kingfisher ,york arros,,,,,,,,,,,,,,,,,,,,,,,
u5,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,amul,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,balaji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,exotic flora,mother dairy,vadilal,britannia ,bisleri,toblerone,vim,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,fresho,farm fresh,nutralite,amul,nestle,mother dairy,fresho,winkies,,,,,,,,,,,,,,,,,,,,,,,
u5,farm fresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,bru,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,farm fresh,mother dairy,mother dairy,britannia ,nutralite,kinley,suprino,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,amul,winkies,monginis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,fresho,fresho,farm fresh,amul,mother dairy,milky mist,exotic flora,knorr,Whiskas ,boomer,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,lays,ikea,aspire solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious ,nature basket ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,clay craft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,nature basket,mother dairy,coca cola,milky mist,mother dairy,fortune,hershey's,kinley,english oven,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,farm fresh,chings,kinley,balaji,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,farm fresh,ferrero,monginis,belgian ,vim,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,mother dairy ,britannia ,Rex,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,vadilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,farm fresh,amul,exotic flora,nescafe ,bisleri,york arros,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket,nature basket ,nature basket,amul,chitale,fresho,britannia ,english oven ,amul,,,,,,,,,,,,,,,,,,,,,,,
u2,quickee,fresho,nature basket ,exotic flora,farm fresh,mother dairy,nutralite,amul,chitale ,fresho,licious,fortune,exotic flora,act 2 popcorn,,,,,,,,,,,,,,,,,,
u3,fresho,amul,amul,mother dairy,winkies,Weikfield,absolut,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,fresho,winkies,tuborg,act 2 popcorn,haldiram,la casa,ikea,,,,,,,,,,,,,,,,,,,,,,,,
u5,haldiram,licious,kinley,budwieser,centre fresh,misa,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,licious,exotic flora,amul ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,bikaji,bambooee,kingfisher ,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,chitale ,chitale,purepet,sparkling ,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,boomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,menakao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nestle ,britannia ,english oven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,exotic flora,exotic flora,farm fresh,chitale,mother dairy,tropicana,,,,,,,,,,,,,,,,,,,,,,,,,
u5,bisleri,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,fresho,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,chitale,pepsi,tropicana,tide ,colin,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,whiskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,mother dairy,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,fresho,farm fresh,amul,amul,amul,fresho,nescafe,aqua,kinley,balaji,winkies,nomad,,,,,,,,,,,,,,,,,,,
u3,bilinksi,mother dairy,chitale,amul,britannia ,tropicana,vanity,suprino,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,nature basket,amul,chitale,amul,fortune,fortune,everest ,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,fresho,fresho,nestle,Purepet,kinley,lays,akin,,,,,,,,,,,,,,,,,,,,,,,,
u1,amul,english oven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,tuborg,la casa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,farm fresh,chitale,britannia ,budwieser,vanity,suprino,,,,,,,,,,,,,,,,,,,,,,,,,
u5,amul,aqua,menakao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,maza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,vivanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,haldiram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,menakao,cantare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,amul,nutralite,amul,amul,mother dairy,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,chitale,kinley,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,nature basket ,chitale,nestle,britannia ,bru,sparkling ,kingfisher ,york arros,,,,,,,,,,,,,,,,,,,,,,,
u4,bikaji,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,quickee,farm fresh,mother dairy,amul,madhur ,sparkling ,kingfisher ,fiable cleantech,,,,,,,,,,,,,,,,,,,,,,,,
u1,exotic flora,exotic flora,farm fresh,amul,chitale,mother dairy,licious,winkies ,nutralite,amul,aqua,tropicana,cadbury ,,,,,,,,,,,,,,,,,,,
u2,winkies,dawaat,licious,amul,budwieser,sette,belgian ,toblerone,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,licious,farm fresh,amul,amul,britannia ,nutralite,fresho,english oven ,,,,,,,,,,,,,,,,,,,,,,,
u4,purepet,bru,sparkling ,menakao,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nescafe ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,farm fresh,cantare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,bisleri,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,exotic flora,sunfeast ,amul,dawaat,cantare,vanity,savoka,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,nature basket ,farm fresh,sunfeast ,fresho,amul,millet,kinley,misa,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,mother dairy,fresho,monginis,fortune,Weikfield,haldiram,pedigree,bru,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,fresho,meatigo ,nature basket,amul,sunfeast ,amul,amul,licious,winkies,britannia ,haldiram,kinley,real,lays,winkies,la casa,ikea,,,,,,,,,,,,,,
u2,licious,mother dairy,amul ,britannia ,aqua,kinley,budwieser,nomad,,,,,,,,,,,,,,,,,,,,,,,,
u3,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,lays,nescafe,lays,vivanda,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,english oven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,fresho,britannia ,english oven ,Purepet,aqua,sparkling ,pulse,focusrite,ikea,,,,,,,,,,,,,,,,,,,,,,
u5,licious,fresho,fresho,nescafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,sparkling ,vivanda,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,amul,fresho,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,maza,kingfisher ,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,nature basket,amul,nomad,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,chitale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,budwieser,cadbury ,nomad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,monginis,ashirwad,patanjali,weikfield,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,bombay shaving company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,fresho,fresho,fresho,exotic flora,farm fresh,haldiram,suprino,,,,,,,,,,,,,,,,,,,,,,,,
u3,bisleri,sparkling ,clay craft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,english oven ,hershey's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,mother dairy,chitale,amul,winkies,bru,kinley,kingfisher ,nomad,,,,,,,,,,,,,,,,,,,,,,,
u1,exotic flora,exotic flora,nature basket,chitale,fortune,amul,kinley,belgian ,ikea,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,purepet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,maza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,exotic flora,amul,fresho,nutralite,kinley,toblerone,vanity,,,,,,,,,,,,,,,,,,,,,,,,,
u2,absolut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,amul,english oven ,weikfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,exotic flora,exotic flora,fresho,nature basket,amul,fresho,fortune,weikfield,fresho,balaji,belgian ,nomad,,,,,,,,,,,,,,,,,,,,
u2,fresho,maza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,exotic flora,nature basket ,amul,amul,amul,fresho,fresho,ikea,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,amul,bru,boomer,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,fresho,mother dairy,licious,ashirwad,sugarlite,durgol,ikea,,,,,,,,,,,,,,,,,,,,,,,,
u1,britannia ,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nescafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nestle ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,bilinksi,nature basket,amul,amul,mother dairy,winkies,monginis,kingfisher ,english oven,tide ,vanity,fiable cleantech,savoka,,,,,,,,,,,,,,,,,,,
u2,akin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,bilinksi,nature basket,fresho,nature basket,english oven ,balaji,ikea,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,exotic flora,nature basket,amul,amul,monginis,sette,,,,,,,,,,,,,,,,,,,,,,,,,
u5,marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,nature basket ,exotic flora,kinley,nykaa,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,drupak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nature basket,fresho,exotic flora,chitale,monginis,amul,Purepet,whiskas,bisleri,toblerone,cantare,pepsodent,vanity,,,,,,,,,,,,,,,,,,,
u5,smirnoff,cantare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,winkies ,bisleri,kinley,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nutralite,winkies,tide ,pril,kraft seeds,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,meatigo ,exotic flora,nature basket,nature basket,mother dairy,mother dairy,fresho,nescafe,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,nature basket,britannia ,winkies ,kingfisher ,exotic flora ,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,haldiram,aqua,tropicana,alpenlibe,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,nomad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,lays,licious ,fresho,exotic flora,nature basket,mother dairy,ferrero,havmor,winkies ,exotic flora,exotic flora,sparkling ,,,,,,,,,,,,,,,,,,,
u1,licious,farm fresh,english oven,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,britannia ,aqua,sparkling ,vivanda,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,farm fresh,maza,real,winkies,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,farm fresh,mother dairy,winkies,kinley,lays,english oven,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,amul,vadilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,english oven ,sugarlite,nescafe,smirnoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,bru,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,fresho,amul,ferrero,nestle ,amul,amul,winkies,sparkling ,tropicana,,,,,,,,,,,,,,,,,,,,,,
u4,smirnoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
